episode,reward,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed
114,2.3918168420986343,1.3800000000000008,-0.058060768375306666,2.875653251321247e-05,0.0,6.283137275633944,1.7504574462622937,0.0,-0.6698609181183665,7.760780486667466e-05,-16.553848317444878,-5.0939813851314596e-05,-26.87970908440075,0.0,900.692513513384
115,2.3867771646246885,1.3200000000000007,7.125331010364159e-06,-0.00011836499649052601,0.0,0.0006599781291631857,1.3319152526669598e-05,0.0,3.989235572413155e-05,-0.0006883840704015161,-18.12354269308935,0.020422302103700808,3.844878632644555e-05,0.0,-0.02996442800539076
116,2.3888269373575386,1.3800000000000008,0.03232322293378274,1.725597776248228e-05,0.0,8.702041967012519e-07,0.24338538304548507,0.0,0.4100500699462738,3.919131815695795e-05,-16.867484090395592,5.402354033543609e-05,-24.111797023783552,0.0,899.5615112055034
117,2.388535494803717,1.3800000000000008,0.021251715232319442,3.4381063210693544e-05,0.0,6.283132372455299,5.149409339111923,0.0,0.36410101136812384,5.4701088288198174e-05,-15.898707019940973,-3.577557265212901e-05,-26.67287214898819,0.0,900.5733332041411
118,2.3867590459794497,1.3200000000000007,9.183166447641125e-06,-2.8278730164913337e-05,0.0,0.0034342190424379027,1.9704208257920186e-05,0.0,4.291172051866728e-05,-0.0007360424663669116,-18.11846247587801,0.09498259394991067,0.0004758366522263281,0.0,1.029794026572374
119,2.3872134315169387,1.3200000000000007,0.009488376374305309,-0.0010306271423347652,0.0,0.3380464940366634,0.6037851093441704,0.0,0.2098186663333894,-0.06058142742399226,-17.66954893629994,1.3895763595704613,2.570716094475096,0.0,-0.024460576777898924
120,3.106634728051636,1.3800000000000008,-0.4343420459018837,1.9498430845064272,0.0,5.133359268486723,2.3975237153594584,0.0,-0.8433347180136477,4.001862785268831,-18.629626958166455,28.82793790657123,28.819404686170028,0.0,1.4462250265468293
121,15.649016823068141,3.3000000000000025,3.5342829656368386,3.185813703703522,0.0,2.6977641849481273,3.504974944717109,0.0,10.393854601668343,0.10454865750231401,-16.630581219598636,27.904910034141913,7.6584258298993,0.0,894.6103416008535
122,4.369385601238146,1.4400000000000008,3.795489381191557,4.458163978437584,0.0,5.295072348609244,5.983887773237976,0.0,8.119824684572023,2.2300413801671928,-14.087791118226388,28.84399425363721,12.494126441920045,0.0,674.2473067089177
123,4.45930236787809,2.0400000000000014,0.4641703336656107,6.288399440721956,0.0,0.42873150331448784,0.8863315260620688,0.0,0.5583281313072854,9.567650642049584,-12.764602100940715,28.770300553508786,2.1220104915562006,0.0,899.2609544518567
124,12.247688833724075,5.0399999999999805,-75.25927892078141,-1.8414830310358006,41.84711369716972,3.9312715050219555,0.9875348579618759,0.0,-32.555606385547286,-1.1598579174359067,-10.030467466669428,28.79112080969425,-0.1959485954026246,0.0,900.6545653650314
125,9.053290527092297,5.0399999999999805,-58.159614208355116,1.3152276533261227,55.974566656158416,0.5212429890401857,5.624100624967451,0.0,-28.37645561386435,0.16315771681553934,-5.527410207831667,28.878554722913755,-0.6499170298460772,0.0,899.4664105269658
126,5.480044489824316,5.0399999999999805,2.4086079838676167,0.15842199059028733,83.56326536799071,0.0036746869550139394,5.368502506384964,0.0,7.3219282578566105,0.09261320826713403,17.526150061766366,0.0006656320279120074,-0.41702655508312797,0.0,899.2788579604937
127,5.955692323742965,1.680000000000001,-1.198522675173246,-0.15397355524141307,0.0,0.7485970813451495,0.11119873251505386,0.0,-2.2666580829560057,-5.811141199968694,-16.193730445621313,28.421657530091416,0.13754433218288925,0.0,900.4895452288985
128,3.939228837497676,1.560000000000001,0.04465504409303842,-3.8458271366659136,0.0,4.257982502777175,0.6780586278793521,0.0,-0.5304345480663801,-2.313837399207807,-14.568066356134919,28.84562196473862,10.5382998948886,0.0,66.23299464921293
129,8.89624225797025,2.4000000000000017,-3.3427000092863883,23.760950600684318,0.0,3.513510916935161,0.23564360483393543,0.0,-4.566106524770544,12.309167961074953,-36.72900161382583,20.058221420478038,0.36438352518286476,0.0,899.4221232463591
130,3.6083152119927373,1.8000000000000012,1.0413755781176215,4.428966010817831,0.0,4.136155574461167,0.022958190253054234,0.0,1.1092333008123538,10.367197974614433,-12.97573112429975,12.602317577482651,0.12533757540276894,0.0,900.185397476709
131,5.371544289595708,1.740000000000001,0.8868612350816378,6.991937595189351,0.0,0.7596913414962128,6.181963561236511,0.0,1.7911979039652166,8.791527815954979,-18.190686207487893,21.905946337855294,-0.02461517526304583,0.0,899.6808857999823
132,3.673157829081771,1.8000000000000012,2.981213771838784,3.999124020445736,0.0,3.3340298991830135,5.636716919583019,0.0,6.239305099093905,9.933236455083144,-14.266761511310483,3.741105875369217,-0.713179155673193,0.0,899.0103310038578
133,3.7277297423144184,1.8000000000000012,-1.2348797402390734,-5.55628796200607,0.0,5.789476855279567,0.1638496180687259,0.0,-3.2800127629556366,-7.31995509328215,-11.625490626541975,28.814828808092884,0.0861823916511915,0.0,900.442984845135
134,17.642308967949063,5.0399999999999805,-4.94241586911889,78.19716788242894,12.142259913556307,2.398931246837307,5.90027177486369,0.0,-6.525229728531315,22.622066892494452,-19.45360182249826,0.363928555000726,0.27148041210300033,0.0,899.767162087637
135,6.72099501887638,2.0400000000000014,-1.4145348679731475,6.863929508868528,0.0,4.126857837228528,0.02567018229909479,0.0,-2.011059656537525,7.17991211092789,-22.080383708960014,2.516615903414293,-0.19822520775337013,0.0,899.7874371374104
136,4.5716185312529225,1.560000000000001,-1.7680446920705761,7.52291725078076,0.0,4.250056478628835,0.35551293515012894,0.0,-4.257404525273404,7.146157327769011,-22.054396375767414,2.5064658743334776,0.33592218553853914,0.0,899.5738121828105
137,3.9887666658053456,1.3200000000000007,0.1899440973531792,1.9415369064687102,0.0,1.4013478976008766,6.214517783750658,0.0,0.7588857930744182,-4.820845091375731,-17.053049725562534,21.156682235369733,-0.08872703832456227,0.0,900.0005072990058
138,5.066243312552714,1.560000000000001,-0.08015714608291152,-2.163447070985277,0.0,3.601845936184601,1.859411496975671,0.0,-3.1624870474571054,-7.899081294107969,-10.520258680562899,21.329866231977316,9.509827452619533,0.0,899.9256393926595
139,16.55216876919621,5.0399999999999805,-63.912758338982975,59.41347153325718,24.992049389622213,4.136970657203511,0.41353462397273244,0.0,-50.96126847553468,8.967688269595412,-8.521837821767049,24.990429968003788,0.13440211735986712,0.0,899.3904606764872
140,18.376613995604654,5.0399999999999805,-21.33440058898976,-47.18671016268138,6.110266313739269,2.2064979635542556,3.742493954926683,0.0,-4.345904942764606,-25.141402430776374,-21.75936844539615,28.80502033298118,28.831916170499472,0.0,-1.0142083742111478
141,3.3758257982711886,1.3800000000000008,-0.30092378685608684,1.3652272502097642,0.0,1.445245799484483,4.875529060828935,0.0,-0.10784320022817245,2.7689687741810505,-18.718513474320773,28.847990017633517,28.845131796597528,0.0,-0.8817881821667902
142,11.379282291805124,5.0399999999999805,-3.265583793942786,10.73943867917152,36.790455143036624,3.5207970702403664,3.490541587327783,0.0,-1.3294091184168848,2.550850676897839,9.251103553705066,28.803634093837992,28.82559377425976,0.0,-0.835561762017253
143,14.884643126992115,5.0399999999999805,-4.2542655553181605,-1.1754551153001147,22.3338215619735,0.3183213810132699,3.559024521265144,0.0,-2.418566137043373,1.4057476318753366,-12.189282032389142,28.772224139419187,28.828881260834052,0.0,0.4920720998619346
144,3.7163183271890268,1.560000000000001,-0.4814528456989609,1.0543997559666776,0.0,4.0434413994817096,3.715711933725329,0.0,-0.33165511690258803,1.2507832103792236,-12.514800622561943,28.498699719409338,28.81514947774022,0.0,0.3616813345153097
145,3.466683181472279,1.560000000000001,-0.7821225300369155,0.11633767895211848,0.0,2.2049049972531147,3.784987529440354,0.0,-1.0503691135790045,-1.1176896188397212,-14.814317921978175,28.500123315862727,28.79593034037143,0.0,1.5340888301151927
146,3.40638556396491,1.5000000000000009,-0.4391339063312247,-0.47847817111974483,0.0,2.611444661762828,1.8589221973183658,0.0,-0.046510550410426066,0.21161281332273324,-12.74811761280323,28.662870784230027,28.816107089126213,0.0,-0.1727366219879115
147,3.341003012063716,1.560000000000001,-0.6134272481255084,0.07520193678107999,0.0,4.55421616219021,3.778109852775785,0.0,-1.0686892462619406,0.2797190867715842,-13.106516195104208,18.797725850582477,28.802866548324506,0.0,-1.100087364749992
148,3.334452680143844,1.560000000000001,-0.6404382935945198,0.006662019001697628,0.0,4.094090057872336,3.8007411228528127,0.0,-1.5554962042379057,-0.14982935325507718,-13.867706597052855,18.007407698003696,28.881319914177933,0.0,-1.8010179521662564
149,3.3325337568117788,1.560000000000001,-0.5826707830856968,-1.1111996972628645e-06,0.0,6.283139434436954,3.7867931161251143,0.0,-0.6648585419546825,3.1511517913386308e-06,-14.531506977625158,-1.9863039176486748e-05,28.84030605427027,0.0,-0.5458625975330023
150,3.343888602778256,1.560000000000001,-0.6073208382633706,-2.278287047694937e-07,0.0,6.283184842921969,3.7589116950270256,0.0,-0.6829317628440605,-6.11071699699087e-07,-14.533690617984014,5.240993347493308e-05,28.821835839997682,0.0,1.2830365832923423
151,3.3213705165937526,1.560000000000001,-0.5574445528134895,-2.4607323092083242e-05,0.0,0.004547889125898763,3.6661726723245245,0.0,-0.6534449153469982,-0.0006520253545740681,-14.513568333615382,0.05340021651698402,28.825614977057203,0.0,-0.8426783771492932
152,3.325946785396405,1.560000000000001,-0.5277762425399337,-0.05043858942134173,0.0,1.7046140599203259,3.7098639272394305,0.0,-0.6567618307816957,-0.29052762738901594,-15.288813711927409,14.566545961333288,28.85524117594268,0.0,-0.3850789744609083
153,3.346747797655008,1.560000000000001,-0.6685497658629488,0.004739139282776548,0.0,1.1785609103441388,3.7803183974515058,0.0,-1.5495957955532393,0.3387512288132412,-14.007305120823771,19.266943458860815,28.82794134530965,0.0,0.33071024318439446
154,3.3415735292138082,1.560000000000001,-0.5788536465855406,0.11225055753109177,0.0,0.45000645602371314,3.837764084693587,0.0,-1.0843922235947407,1.1644322499253943,-13.5492594589225,24.188642536223064,28.897313220369746,0.0,-0.5350979473350126
155,3.344143759938118,1.560000000000001,-0.6604638657569909,0.007225661892244018,0.0,1.885253624341674,3.7901666680336152,0.0,-1.5152337840256553,0.1547529581907833,-13.871824524782527,17.022598685287637,28.819130312778288,0.0,-1.1887628680504823
156,3.339578139243019,1.560000000000001,-0.6410321326796268,-0.004848156918199384,0.0,1.740779375602994,3.7755238398583835,0.0,-1.2803611992527182,-0.4595964170928609,-13.780534886167601,9.373374409155755,28.822124552722848,0.0,-0.5075230776049957
157,3.326024181247201,1.560000000000001,-0.5654333140646157,5.970753199856444e-07,0.0,4.288017797726695e-05,3.732461425657556,0.0,-0.6548836330839699,-3.6010630270687485e-06,-14.518678799044084,5.891725740117646e-05,28.854933545498817,0.0,-0.5445552565603206
158,3.3260489840053458,1.560000000000001,-0.5664045431404958,-2.345875728706257e-06,0.0,6.282992198145452,3.7513526304675437,0.0,-0.6557419701736218,1.5653715124032417e-05,-14.52102227608674,-0.00015883875944863585,28.812562796689704,0.0,-1.1737507657360027
159,3.3138771258317,1.560000000000001,-0.577556959292641,0.00233498735762327,0.0,1.8958201359175906,3.658215427141105,0.0,-1.2335864949063347,-0.3598376446001085,-13.59312071272003,9.405164473997385,28.846743507276795,0.0,-0.9729602763960526
160,3.4825494487407997,1.560000000000001,-2.145954586651805,0.3622751046250401,0.0,5.413057441589704,3.876649327970659,0.0,-4.874501646087086,1.127030375227183,-13.158811834398884,28.79159371182095,4.982248431562795,0.0,900.1868792411667
161,7.4872406113176915,1.9200000000000013,-1.0258346003000862,3.673880613342413,0.0,4.80442096640563,0.07554909913461216,0.0,-1.6004414419077317,-0.5789291212230596,-23.38234604870779,2.628943791520269,0.06328850477670944,0.0,899.5437379074452
162,10.692184198523544,3.660000000000003,13.71121014835544,17.763187953206565,0.0,4.6523491346201205,5.927253492101254,0.0,12.058965107112746,7.93572583099533,-43.45492432213835,1.3451939635122796,-0.05671719527289831,0.0,899.5322133017938
163,6.422367159590694,5.0399999999999805,44.11077583177118,0.007707419769116372,66.94314368464029,0.00030291432665219276,4.174056678007215,0.0,25.64016586515792,0.0029553554772407354,2.425259834845958,0.0002988624038127324,-0.3948411373530933,0.0,900.0749342290326
164,3.853862689349107,1.4400000000000008,-0.3080732045328029,0.005668416043151171,0.0,0.3921330994856973,5.671248647129968,0.0,8.489261304242657,-0.5467198334244215,-16.884215349179776,26.6165760461182,2.934582928042853,0.0,899.9584098603194
165,2.977197858565534,1.3800000000000008,0.5913397787670742,0.7328631632185493,0.0,1.3852068052712703,1.9666706365991224,0.0,-5.932906323580059,2.1273413475178664,-13.045123023121008,16.011665703136675,2.694621495110252,0.0,899.7703678778604
166,4.211625809823238,1.3200000000000007,1.391056993029731,0.14718843294485362,0.0,3.5061891678960073,6.173115137149754,0.0,10.389062803525457,1.5632492376888372,-15.695271579085924,28.673951734419774,2.4886640451535778,0.0,900.2959107992353
167,3.060646351870925,1.4400000000000008,0.6444318964075942,0.8854760767606243,0.0,0.017634093734063327,1.80263228424187,0.0,-5.574862933928336,0.9258341505644115,-14.81874136242695,5.2202874352862665,2.3958034879921057,0.0,899.9242092481006
168,3.6822551274080464,1.3800000000000008,-0.4037234930674269,0.10586684477302608,0.0,5.185871602138711,6.1815222934073955,0.0,7.754663796444181,-0.04196373775806084,-17.91786058011518,28.028439212505518,3.9286701661804186,0.0,897.4123616190158
169,2.9312093317803183,1.4400000000000008,0.07633316343234142,0.5526202299541932,0.0,5.744473039417892,2.045465792121341,0.0,-6.5800701301211735,1.6671259714653452,-13.655801711330723,5.213225683864931,2.5587854529546816,0.0,899.556652785623
170,3.1148940959936047,1.4400000000000008,0.84613294618287,0.8104616519328671,0.0,5.841422720065044,1.7579150584699068,0.0,-4.83649797167102,1.2208973070199916,-13.376980523336607,5.621237407398128,2.4602607185452343,0.0,899.5207468381655
171,3.0019769410194805,1.3200000000000007,-3.060859552495137,-0.6272330949837385,0.0,1.153270590530492,0.6736319432883899,0.0,-7.193625976550617,-1.107229299482313,-19.016058394603046,25.395929130990705,21.08114484381932,0.0,-0.0003203950328288241
172,3.1009855592044375,1.3200000000000007,1.7091157667368981,1.231536815929824,0.0,5.537068767728911,1.4589893149536977,0.0,-1.0443029254566019,2.0242209143690446,-15.355978375256996,7.305739228255048,2.7212083539130645,0.0,899.723557591797
173,3.9394949070132155,1.9200000000000013,0.011450443822254103,-0.016486156313303985,0.0,0.9005095449399114,3.1858084109890026,0.0,-6.5411416151477635,-0.9443401202243791,-16.35284284396054,10.821705835645691,2.5491978250016545,0.0,901.9523894861194
174,2.905787487477351,1.3800000000000008,0.7060418880793382,0.8386014617934318,0.0,5.996504065209045,1.790471170750024,0.0,-5.519834246960679,1.1007211289464078,-14.412134956409016,5.217587349571086,2.3448529560646114,0.0,900.1351578058348
175,5.706151859048398,1.5000000000000009,-4.218752239133473,0.01958216112467614,0.0,1.0118464468220303,1.3527939524521013,0.0,-1.5760523117504288,0.15137873670086377,-18.164268331714442,19.213623728929946,28.79636181988699,0.0,-0.43164791288486865
176,2.9635337137105164,1.3800000000000008,0.5169137252170988,-1.0214094210152616,0.0,1.6133599149181208,1.9553798458970775,0.0,-6.661998143866408,-1.2413635585474068,-12.974957502273252,22.88468945751661,2.665722537998953,0.0,899.6975722963499
177,3.73904276400183,1.8000000000000012,4.829332863360992,1.787547059478121,0.0,5.523080227680701,1.9505452599942288,0.0,-0.8738078328377069,1.8649357046116741,-13.987010249052586,6.146963887461168,2.8336723654083,0.0,899.6550650823552
178,5.076928396450415,2.2800000000000016,-4.317328929496572,2.714946556826291,0.0,3.964698853903805,2.5737012536281547,0.0,-7.396743185543557,-0.5174479557489923,-10.728710783492081,27.902785458364576,9.352566738778785,0.0,-1.2749443659519288
179,16.52807671084864,5.0399999999999805,-11.439617874815967,-0.00019943762436582633,15.780103199610997,0.00020558074114607194,1.1296326160279593,0.0,-2.6245599081695015,-1.6236163828070754e-05,-19.30100407060537,6.891306272810176e-06,28.844173764217587,0.0,2.1753701631282683
180,12.130519396422203,2.700000000000002,-7.000753492437828,0.023933634156352156,0.0,2.1615728047881504,5.051991587002163,0.0,-3.6794509509142928,0.23780453726607978,-16.248484782435444,28.66352096357487,9.190893584202039,0.0,0.2141406138268146
181,6.360125498611363,5.0399999999999805,-15.71684677510765,-0.027414921713828967,76.37548727826048,6.281881198043882,3.888524400510372,0.0,-6.888332390364569,-0.012645769065830157,6.3807801003356746,-0.00027656816444494804,28.80411880366214,0.0,0.029857160698712908
